"ENTREZID"	"SYMBOL"	"GENENAME"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Second Trimester Average"	"Term Average"
"26492"	"OR8G2P"	"olfactory receptor family 8 subfamily G member 2 pseudogene"	0.207032742311503	3.99430929541082	2.81133019819183	0.0064673567349055	0.0188336749498286	-3.38938986811477	3.81639053248687	4.02342327479837
"26499"	"PLEK2"	"pleckstrin 2"	-0.757984229986227	5.17927004670169	-9.10051832290267	2.57033910226839e-13	1.1367443992605e-11	19.9399866334586	5.8306627443461	5.07267851435988
"2650"	"GCNT1"	"glucosaminyl (N-acetyl) transferase 1"	-0.513758114920365	5.34427557891656	-2.79304844539373	0.00680314167848939	0.0196277524148561	-3.43561169245839	5.78578645892625	5.27202834400589
"26507"	"CNNM1"	"cyclin and CBS domain divalent metal cation transport mediator 1"	0.164105329856095	4.54021913604845	2.66844777150195	0.00955254765505347	0.0261698368473064	-3.74423807359977	4.39919111820337	4.56329644805946
"2651"	"GCNT2"	"glucosaminyl (N-acetyl) transferase 2 (I blood group)"	-0.230745502283113	5.16093218127559	-2.47455702920939	0.0158829247742715	0.0399240170000646	-4.20168389357312	5.35922909730014	5.12848359501703
"26512"	"INTS6"	"integrator complex subunit 6"	-0.228522568110191	6.2188961545164	-2.96468707261297	0.00419594827169154	0.0130886895292634	-2.99242032304521	6.41528273648609	6.1867601683759
"26515"	"TIMM10B"	"translocase of inner mitochondrial membrane 10B"	-0.333962190261886	6.67772839571711	-3.86764471497612	0.000251515641296024	0.00114202622203938	-0.350977166263792	6.96472715297342	6.63076496271153
"26517"	"TIMM13"	"translocase of inner mitochondrial membrane 13"	-0.458922405279505	6.39028934473886	-4.9288226917572	5.73978248289252e-06	4.13031477502231e-05	3.2867344984299	6.78467578677593	6.32575338149643
"26519"	"TIMM10"	"translocase of inner mitochondrial membrane 10"	-0.554795214310826	6.8330728695283	-4.38768185076343	4.16269162016643e-05	0.000234000530623853	1.37133409344197	7.30985000682667	6.75505479251584
"26520"	"TIMM9"	"translocase of inner mitochondrial membrane 9"	-0.626746673104574	6.47447317419313	-6.35487858570312	2.13515182629003e-08	2.83821284172325e-07	8.75458495434067	7.01308359639238	6.3863369232878
"26574"	"AATF"	"apoptosis antagonizing transcription factor"	-0.269116025843115	7.71346860839786	-4.73882251516345	1.16392574532684e-05	7.67344165750668e-05	2.6015202887459	7.94474019310678	7.67562416726367
"26576"	"SRPK3"	"SRSF protein kinase 3"	0.248727808435573	4.96168382649898	4.17281455170971	8.87391376708228e-05	0.000455385547056211	0.644244271286674	4.74793336612465	4.99666117456023
"26577"	"PCOLCE2"	"procollagen C-endopeptidase enhancer 2"	-0.531799070865603	7.57006316466431	-2.47396769337498	0.0159068943311324	0.0399722154005984	-4.20303093734779	8.02707799118944	7.49527892032384
"2658"	"GDF2"	"growth differentiation factor 2"	0.203177417091339	5.01028422772375	2.8722205012675	0.00545588885958657	0.0163050788592735	-3.23373586167462	4.83567863491088	5.03885605200222
"26586"	"CKAP2"	"cytoskeleton associated protein 2"	-0.276317397158569	5.12374874647492	-2.82566538264607	0.0062147965004139	0.0182139746970295	-3.35298017767972	5.36120900965807	5.0848916124995
"26610"	"ELP4"	"elongator acetyltransferase complex subunit 4"	-0.39210188598241	5.90173222653451	-5.81812633299638	1.84086209262258e-07	1.95122019518731e-06	6.64125388637553	6.23869478480064	5.84659289881823
"2665"	"GDI2"	"GDP dissociation inhibitor 2"	-0.444908731588782	8.96946696984564	-3.85210501521916	0.000264923891704868	0.0011934817742219	-0.40040163686275	9.35181041105475	8.90690167946597
"266675"	"BEST4"	"bestrophin 4"	0.422346694038996	4.50177887591831	5.49263285699901	6.62718206212658e-07	6.09459495432082e-06	5.38867359214772	4.13882468572854	4.56117137976754
"266743"	"NPAS4"	"neuronal PAS domain protein 4"	0.18485133356823	4.48349777240363	3.121191398992	0.00265949754771096	0.00884007229126493	-2.57075699353226	4.32464115761844	4.50949249118667
"2668"	"GDNF"	"glial cell derived neurotrophic factor"	-0.246212820114031	4.56529372979297	-2.76941144410412	0.00726102832711031	0.0207193437100651	-3.49501982872243	4.77688287207847	4.53067005196444
"266812"	"NAP1L5"	"nucleosome assembly protein 1 like 5"	-0.716665125941292	6.03390701613433	-7.04889609604483	1.24864950491285e-09	2.24098312114229e-08	11.5492362776353	6.64979110874012	5.93312598279883
"26689"	"OR4D1"	"olfactory receptor family 4 subfamily D member 1"	-0.205048352630423	4.09041455903428	-2.4604820478913	0.0164643456102776	0.0411374246006531	-4.23378210631441	4.26662798707605	4.06157963444563
"2669"	"GEM"	"GTP binding protein overexpressed in skeletal muscle"	0.782799803417579	5.24710364836752	5.03752300755903	3.81129057257575e-06	2.89238269078541e-05	3.6843672651016	4.57438506730554	5.35718487072312
"267"	"AMFR"	"autocrine motility factor receptor"	0.464422835237069	7.93075269342623	3.24979217575519	0.00180924075595905	0.00631737615164507	-2.21224247006196	7.53163931939438	7.99606215463144
"267002"	"PGBD2"	"piggyBac transposable element derived 2"	0.294493416530999	5.41861475592722	3.43011114793806	0.00103807110214023	0.00392110545672499	-1.69204819326197	5.16553447609589	5.46002789262689
"2673"	"GFPT1"	"glutamine--fructose-6-phosphate transaminase 1"	0.311769717798771	8.42324830192145	2.48802327162451	0.0153439998400486	0.0388210181082139	-4.17083153587695	8.15532120068813	8.46709091848691
"26747"	"NUFIP1"	"nuclear FMR1 interacting protein 1"	-0.433776172351485	5.09844837893918	-4.55461883789091	2.28370349435142e-05	0.000138307985329899	1.9500164483189	5.47122477705374	5.03744860470226
"26750"	"RPS6KC1"	"ribosomal protein S6 kinase C1"	-0.317196701839462	5.90337667222343	-3.86917712258172	0.000250229240964969	0.00113711423674269	-0.346096483724748	6.17596758786671	5.85877088602725
"26751"	"SH3YL1"	"SH3 and SYLF domain containing 1"	-0.326097165985562	6.38076578440142	-2.91028388828035	0.00489998400789453	0.0149191806726854	-3.13511535175817	6.66100553642026	6.3349083704347
"2677"	"GGCX"	"gamma-glutamyl carboxylase"	-0.477892725367879	6.29255229875077	-7.04014959180012	1.29446845650959e-09	2.31573740079231e-08	11.5137090454657	6.70324135961379	6.22534863424591
"268"	"AMH"	"anti-Mullerian hormone"	0.21245960093075	5.38185094682837	3.40909954588593	0.00110849088673637	0.00414949900192086	-1.75368616296685	5.19926847727851	5.41172807820926
"2683"	"B4GALT1"	"beta-1,4-galactosyltransferase 1"	0.352326137143277	7.43723860331581	2.60742066550642	0.0112398122413307	0.0299650446913506	-3.89125692506752	7.1344583292083	7.48678446635158
"2687"	"GGT5"	"gamma-glutamyltransferase 5"	0.307802006026104	5.2942044185366	3.6703611881381	0.000482223632010336	0.00200802063349359	-0.968890710193242	5.02968706960791	5.33748907563402
"26872"	"STEAP1"	"STEAP family member 1"	-1.13247832370891	4.13690423610979	-6.47548690065966	1.30830570064865e-08	1.8147571503257e-07	9.23604996431273	5.11012779554713	3.97764947183823
"2688"	"GH1"	"growth hormone 1"	2.32696604649782	10.440010540417	9.76049006813777	1.72817679851019e-14	9.86777115121929e-13	22.6135169045306	8.44027409420795	10.7672401407058
"2689"	"GH2"	"growth hormone 2"	4.70895778836244	10.5911517745386	11.4605266292909	1.97344711180272e-17	2.43728027371013e-15	29.3235639475056	6.54439117516462	11.2533489635271
"2691"	"GHRH"	"growth hormone releasing hormone"	0.164920341112667	4.77277142856025	2.54891786439873	0.0131068680388245	0.0340709090756658	-4.02958944676175	4.63104301041655	4.79596335152922
"2695"	"GIP"	"gastric inhibitory polypeptide"	0.208759643312635	4.26712097324203	3.22426017441766	0.00195449138830883	0.00678335447903272	-2.28426383161924	4.08771815477024	4.29647779808287
"26959"	"HBP1"	"HMG-box transcription factor 1"	0.606528246571372	8.06448991863783	6.78061275529474	3.76182136067341e-09	5.95074454900454e-08	10.4625833779649	7.54325470674056	8.14978295331193
"2697"	"GJA1"	"gap junction protein alpha 1"	-0.781272735775424	8.83181322220182	-4.73859220035276	1.1649154067089e-05	7.67401120393207e-05	2.60069760813627	9.50321947950882	8.7219467437334
"26994"	"RNF11"	"ring finger protein 11"	0.440715916215029	7.84539528676293	4.37522954659271	4.35152433243662e-05	0.000243221472325564	1.3286388585307	7.46665504626564	7.90737096248067
"26995"	"TRUB2"	"TruB pseudouridine synthase family member 2"	-0.295135190769216	7.06368266501838	-3.45566250470073	0.000958135451391658	0.00365811595627504	-1.616736700602	7.31731446958568	7.02217927881646
"26996"	"GPR160"	"G protein-coupled receptor 160"	0.884586481655251	4.72837844709638	8.06782247660722	1.83768628405233e-11	5.18438974856253e-10	15.714996012881	3.9681869394239	4.85277342107915
"26998"	"FETUB"	"fetuin B"	0.144133171038823	4.24334563274732	2.55673495693501	0.0128421288704481	0.0334871464899877	-4.01125444563269	4.11948118888583	4.26361435992465
"2700"	"GJA3"	"gap junction protein alpha 3"	0.197802801211797	5.12216184099111	3.0303074938248	0.00347181771612	0.0111254308631306	-2.8176179053096	4.95217505869972	5.14997785991152
"27005"	"USP21"	"ubiquitin specific peptidase 21"	0.305015646468339	6.33219620788193	3.74018619398213	0.000383814490263154	0.00164761560148238	-0.752591928028816	6.0700733866982	6.37508903316654
"27010"	"TPK1"	"thiamin pyrophosphokinase 1"	-0.755711477837122	5.84606195342024	-8.02029446415314	2.23816338539361e-11	6.1175242827324e-10	15.5200786389986	6.49550150468651	5.73979002684939
"27012"	"KCNV1"	"potassium voltage-gated channel modifier subfamily V member 1"	0.157791808391853	4.24562874882415	2.41660689441141	0.0184013988408041	0.0451850549149818	-4.33285888387055	4.1100264134874	4.26781822187926
"27013"	"CNPPD1"	"cyclin Pas1/PHO80 domain containing 1"	0.331421048542629	6.91029048080569	5.18947206538208	2.1381132799095e-06	1.72968281008885e-05	4.24659940528887	6.62547551721437	6.956896565757
"27018"	"BEX3"	"brain expressed X-linked 3"	-0.572537396162394	8.79422149841413	-5.1217233977849	2.76888908157286e-06	2.18380736315347e-05	3.99502720886934	9.28624582324118	8.71370842707879
"27020"	"NPTN"	"neuroplastin"	-0.325618661997684	8.50923561182455	-3.79167629141229	0.000323869338649773	0.00141952510076437	-0.591390500183877	8.78906414947881	8.46344548748113
"27022"	"FOXD3"	"forkhead box D3"	0.165466626838318	4.59056144199247	2.80158400636088	0.00664442186993403	0.0192665123195496	-3.4140607928697	4.44836355955329	4.61383018639161
"27023"	"FOXB1"	"forkhead box B1"	0.207471082337912	4.49665446292982	2.4586937587379	0.0165395704135038	0.0412885550759196	-4.23784941332048	4.31835900154568	4.52583008388359
"27033"	"ZBTB32"	"zinc finger and BTB domain containing 32"	0.160286866238366	4.54068213637416	2.66674526342812	0.00959630206733055	0.0262724374989495	-3.7483768280554	4.40293561070057	4.56322247693894
"27034"	"ACAD8"	"acyl-CoA dehydrogenase family member 8"	-0.186124983201259	5.12832876927841	-2.74992610304038	0.00765957019689249	0.0216858573429765	-3.54369218996603	5.28827992671699	5.10215494351573
"27043"	"PELP1"	"proline, glutamate and leucine rich protein 1"	-0.18702282632057	6.18947359729314	-2.56922158298065	0.0124292712544994	0.0325682608959452	-3.98187151614552	6.35019633866237	6.16317351234181
"27044"	"SND1"	"staphylococcal nuclease and tudor domain containing 1"	-0.410611289058194	9.26168145177043	-4.22575070998496	7.37685448774609e-05	0.000388362156217842	0.821441279184132	9.61455052830482	9.20393923924662
"27065"	"NSG1"	"neuronal vesicle trafficking associated 1"	0.938997848283393	7.89840310428737	6.219309818002	3.69445420682973e-08	4.639000960916e-07	8.21601886728858	7.09145182841882	8.03044967670222
"27067"	"STAU2"	"staufen double-stranded RNA binding protein 2"	-0.336579093563461	5.88217035617381	-4.4924566533087	2.8592420808655e-05	0.000168750949431046	1.73318301356064	6.17141801470491	5.83483892114145
"27068"	"PPA2"	"inorganic pyrophosphatase 2"	-0.591877710120121	6.33638129858893	-5.57620622799486	4.77993447482125e-07	4.56186877496821e-06	5.70785902785437	6.84502620572341	6.25314849560329
"27069"	"GHITM"	"growth hormone inducible transmembrane protein"	0.189113523777369	8.39004947553015	2.44727738514362	0.0170271197100549	0.0422648752308688	-4.26375684212097	8.22753004103397	8.41664356481134
"27074"	"LAMP3"	"lysosomal associated membrane protein 3"	-0.589282168004353	4.95025594190242	-7.50671528768441	1.8825972878563e-10	4.06061378789497e-09	13.4159700238488	5.45667030503116	4.86738813702681
"27075"	"TSPAN13"	"tetraspanin 13"	-0.653668743186317	7.47519912846146	-4.90946525317072	6.1716461294632e-06	4.41630282903605e-05	3.21634157769502	8.0369457046372	7.38327696145088
"27076"	"LYPD3"	"LY6/PLAUR domain containing 3"	0.391275354663397	6.88818002068661	2.60177607785871	0.0114088088104642	0.0303331317647696	-3.90471552802699	6.55192776277276	6.94320311743615
"27077"	"B9D1"	"B9 domain containing 1"	-0.385083982672974	5.07131224397785	-3.93362469472036	0.000201492154078408	0.000941294111781816	-0.139734994127251	5.40224379158743	5.01715980891446
"27089"	"UQCRQ"	"ubiquinol-cytochrome c reductase complex III subunit VII"	-0.553713263233883	9.21474400842171	-5.75040010148922	2.40740845436656e-07	2.47617033680775e-06	6.37859966680418	9.69059134401333	9.13687808077944
"271"	"AMPD2"	"adenosine monophosphate deaminase 2"	-0.383199279813848	5.38832751990957	-5.65000665536569	3.57732010056218e-07	3.5271826160067e-06	5.99115671544513	5.7176394009996	5.33444012118575
"27101"	"CACYBP"	"calcyclin binding protein"	-0.276014699093476	7.31496652172486	-2.88572559688475	0.00525230754475314	0.015804317576912	-3.19886018875905	7.55216665375832	7.27615195466484
"27109"	"DMAC2L"	"distal membrane arm assembly complex 2 like"	-0.308352213875275	5.63466074115167	-4.217157386836	7.60206242854788e-05	0.000398081617057722	0.792588408752382	5.89965092495074	5.59129871107546
"27113"	"BBC3"	"BCL2 binding component 3"	0.350023111661632	6.33698623901838	4.04508864706633	0.000137921855106384	0.000669453010244176	0.222131142591636	6.03618512743416	6.38620823909579
"27120"	"DKKL1"	"dickkopf like acrosomal protein 1"	0.198302254504106	5.07725462209714	2.93276618028363	0.00459673650264333	0.0141222383837428	-3.07639294914374	4.90683862213267	5.10514087663678
"27123"	"DKK2"	"dickkopf WNT signaling pathway inhibitor 2"	-1.77387051926008	4.67935494826543	-13.8867952819008	2.22477142081029e-21	8.62642183701629e-19	38.3111803696493	6.20377492575456	4.42990440649448
"27125"	"AFF4"	"AF4/FMR2 family member 4"	0.370721797525063	6.94218156204233	3.54375428995988	0.000724962679298489	0.00287177542217717	-1.35413464892626	6.62359251729423	6.99431431481929
"27128"	"CYTH4"	"cytohesin 4"	-0.36537179693377	6.71338281862594	-3.38774243377623	0.00118468116037811	0.00440013120672405	-1.8160650377373	7.02737420661589	6.66200240968213
"27131"	"SNX5"	"sorting nexin 5"	-0.564016048984097	7.48338046456865	-7.94132445138552	3.10572157610251e-11	8.15459776982001e-10	15.1962383606745	7.96808175666435	7.40406570768026
"27141"	"CIDEB"	"cell death inducing DFFA like effector b"	-0.369503920487692	5.65646282309923	-5.11937358748986	2.79376525085628e-06	2.20238524952845e-05	3.98632706701551	5.97400525476834	5.60450133428065
"27145"	"FILIP1"	"filamin A interacting protein 1"	-0.30352770877996	4.96555719425116	-2.91251370971668	0.00486910102247459	0.0148468400416457	-3.12930679022988	5.22640131898394	4.92287361020398
"27146"	"FAM184B"	"family with sequence similarity 184 member B"	0.321583997809908	5.02164071087578	5.62647912324831	3.92408104549361e-07	3.83731397486892e-06	5.90069879800058	4.74527946275789	5.0668634605678
"27147"	"DENND2A"	"DENN domain containing 2A"	-0.370015377732249	6.30466338101754	-3.48831340203319	0.000864452536064141	0.0033500044485253	-1.51993543786391	6.6226453462562	6.25262996852395
"27153"	"ZNF777"	"zinc finger protein 777"	0.486160830475301	6.33610889524435	3.90109763066397	0.000224824520611464	0.00103492524355465	-0.244153781133728	5.91831443155464	6.40447526202994
"27161"	"AGO2"	"argonaute RISC catalytic component 2"	0.393908736366289	7.09989070081426	4.83178388587225	8.24757960010108e-06	5.68936262608545e-05	2.93516578565604	6.76137538049948	7.15528411686577
"27163"	"NAAA"	"N-acylethanolamine acid amidase"	-0.226138986208939	5.78711952325307	-2.42673983933631	0.0179367560044977	0.0442134140838247	-4.3101095501891	5.98145771452637	5.75531872831744
"27166"	"PRELID1"	"PRELI domain containing 1"	-0.489239383508809	7.13707112312697	-3.1935424251342	0.00214374477731865	0.00733784780789033	-2.37036354188924	7.55751121832985	7.06827183482104
"2717"	"GLA"	"galactosidase alpha"	-0.329665202490554	7.3337899556537	-4.0124639413711	0.000154192865403375	0.000738327870439537	0.115575976201961	7.61709598904401	7.28743078655346
"27190"	"IL17B"	"interleukin 17B"	0.337295382573725	5.00791151037028	5.11129203659757	2.88100509806101e-06	2.26259999999864e-05	3.95641841817195	4.71804829097099	5.05534367354471
"2720"	"GLB1"	"galactosidase beta 1"	-0.686624639032932	6.65365375936029	-5.45400971211984	7.703324803719e-07	6.99550841244046e-06	5.2417684136113	7.24372180852922	6.55709716949629
"27229"	"TUBGCP4"	"tubulin gamma complex associated protein 4"	-0.195314166940528	5.94350705930494	-2.48256488822362	0.0155604314639311	0.0392851413988678	-4.18335393084428	6.11135517151945	5.91604100457893
"27230"	"SERP1"	"stress associated endoplasmic reticulum protein 1"	-0.293146253203171	7.90032490790789	-3.2517456834955	0.00179855556220107	0.00628928626018844	-2.20671497308603	8.15224746925436	7.8591012160512
"27231"	"NMRK2"	"nicotinamide riboside kinase 2"	0.187474793822537	4.82946838285449	3.43970258822231	0.00100735220278795	0.00381891388746784	-1.6638235187748	4.66835723191324	4.85583202573578
"27233"	"SULT1C4"	"sulfotransferase family 1C member 4"	0.32688196239032	4.63640549841985	3.13534150073643	0.00255029497748862	0.00853665291300296	-2.5318323136793	4.35549131199067	4.68237327438099
"27235"	"COQ2"	"coenzyme Q2, polyprenyltransferase"	-0.529482257041161	6.16127250781693	-5.97243061081122	9.95741440674891e-08	1.1225150128717e-06	7.24329220616712	6.61629632246167	6.08681406542051
"27238"	"GPKOW"	"G-patch domain and KOW motifs"	0.312275530936695	7.16372970500959	4.21317644624769	7.70863124278086e-05	0.000402776586370684	0.779233514411133	6.89536792061086	7.20764345154756
"27242"	"TNFRSF21"	"TNF receptor superfamily member 21"	-0.307990502764361	7.73992551942992	-2.80871312517777	0.0065144715837597	0.0189391080585921	-3.39602119767722	8.00460485774304	7.69661435497868
"27247"	"NFU1"	"NFU1 iron-sulfur cluster scaffold"	-0.39557277385837	7.30851888643295	-3.88952920514299	0.000233731534424414	0.00106943081049897	-0.281160040350906	7.64846423896749	7.25289146510912
"27249"	"MMADHC"	"metabolism of cobalamin associated D"	-0.235084252585002	8.56170050540456	-2.58096302524491	0.0120520558433291	0.0316996256626954	-3.95413518376886	8.7637260349698	8.5286417823848
"27250"	"PDCD4"	"programmed cell death 4"	0.332946577931248	8.28027727389966	2.53207926976134	0.0136939693297169	0.0353333809018869	-4.06892751619977	7.99415130849	8.32709788642125
"27253"	"PCDH17"	"protocadherin 17"	-0.892621275938589	5.40238735830119	-6.50525900168641	1.15899641520635e-08	1.6211365126456e-07	9.35521351783291	6.16948376731091	5.27686249137232
"27255"	"CNTN6"	"contactin 6"	-0.648946759672474	4.28713280709504	-6.52823400049715	1.05545491904445e-08	1.48754014076316e-07	9.44725274081012	4.84482142868857	4.1958746690161
"27257"	"LSM1"	"LSM1 homolog, mRNA degradation associated"	-0.493798188503829	6.96271397159084	-4.0471390043615	0.000136956490602001	0.000665736317144945	0.228845230900333	7.38707178983631	6.89327360133249
"27258"	"LSM3"	"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated"	-0.261655941530565	8.16538984861173	-2.52786191433254	0.0138446848284299	0.0356608110836414	-4.07874641085541	8.39025042336456	8.128594481834
"27283"	"TINAG"	"tubulointerstitial nephritis antigen"	0.235381614470801	4.11799351550004	3.78099487018074	0.000335516881789125	0.00146441700787175	-0.624948244120436	3.9157124405642	4.151094055035
"27286"	"SRPX2"	"sushi repeat containing protein X-linked 2"	-0.494969968859483	6.02538513427492	-3.5916611376652	0.000621908010960144	0.00251554397543388	-1.20943237295222	6.45074995126353	5.95577998240405
"27292"	"DIMT1"	"DIMT1 rRNA methyltransferase and ribosome maturation factor"	-0.54510923867057	6.85160519169289	-6.52071302717092	1.08829600618943e-08	1.5286570607579e-07	9.41711557342064	7.32005844367541	6.77494920500484
"27299"	"ADAMDEC1"	"ADAM like decysin 1"	1.61211091912482	4.3251742906499	13.5723370929716	6.93116337344429e-21	2.26594680245954e-18	37.1893509288762	2.93976646952702	4.55187738865183
"27301"	"APEX2"	"apurinic/apyrimidinic endodeoxyribonuclease 2"	-0.264733817713204	6.43963417769246	-4.07980500185328	0.000122426798926207	0.000602308060931439	0.336089078360419	6.66713980228974	6.40240598457654
"27306"	"HPGDS"	"hematopoietic prostaglandin D synthase"	-1.28842306324505	6.22504654115058	-8.35822684386638	5.51280733493063e-12	1.80579639872885e-10	16.9057752896646	7.33228511112679	6.04386204788174
"27309"	"ZNF330"	"zinc finger protein 330"	-0.358742828634727	6.37899534517616	-3.24394469036833	0.00184158260115701	0.0064208922436409	-2.22877366344323	6.68728996353413	6.3285471348994
"27314"	"RAB30"	"RAB30, member RAS oncogene family"	0.220446242020654	5.16215465978408	2.6158292244829	0.0109922760831245	0.0293986360155937	-3.87116406003507	4.97270867054758	5.19315491256824
"27315"	"PGAP2"	"post-GPI attachment to proteins 2"	-0.746833202646483	6.68220120148094	-7.41854628601799	2.71210829383587e-10	5.65337030168434e-09	13.0555535223913	7.32401098500527	6.57717778235878
"27316"	"RBMX"	"RNA binding motif protein X-linked"	-0.488996705054504	7.25480849957298	-4.03540652893368	0.000142569683792018	0.000689403810285475	0.190453923386895	7.6750400429792	7.18604333792469
"27324"	"TOX3"	"TOX high mobility group box family member 3"	-0.300214895939951	4.4449252864301	-5.32322053326788	1.27887128557599e-06	1.09515259087871e-05	4.74727721185718	4.7029224626285	4.40270756668854
"27335"	"EIF3K"	"eukaryotic translation initiation factor 3 subunit K"	-0.334734954818098	9.08207680194328	-4.2216481635383	7.48355467459725e-05	0.000393234500754995	0.807662383055684	9.36973965374009	9.03500469892199
"27339"	"PRPF19"	"pre-mRNA processing factor 19"	-0.331225331554755	7.27486960825857	-4.17863375168571	8.69598150580412e-05	0.000448047279500223	0.663659801741638	7.55951637756344	7.22829104600869
"2734"	"GLG1"	"golgi glycoprotein 1"	0.381270974466844	9.36558191651596	3.32112986565943	0.00145533040805752	0.0052498320842802	-2.00883903188692	9.03792717283351	9.41919814730036
"27340"	"UTP20"	"UTP20 small subunit processome component"	-0.780426035268001	5.22966697460336	-8.82884686124521	7.87145328085063e-13	3.13973063520628e-11	18.8319414597216	5.90034559866179	5.11991956339379
"27346"	"TMEM97"	"transmembrane protein 97"	-1.50040383657424	6.60956444937205	-13.9796694082422	1.59432734119113e-21	6.64555493991992e-19	38.6400040034616	7.89897399642804	6.39857015985379
"27347"	"STK39"	"serine/threonine kinase 39"	-0.341304878563339	5.33880649717163	-4.42039860267284	3.7036501046688e-05	0.000211403485775909	1.48382677380588	5.632115377187	5.29081049862366
"27349"	"MCAT"	"malonyl-CoA-acyl carrier protein transacylase"	-0.241471202003045	5.10690454913215	-2.95396024470873	0.00432686711974516	0.0134117597113796	-3.0207167122893	5.31441886335351	5.07294766135047
"27351"	"DESI1"	"desumoylating isopeptidase 1"	-0.359653446061343	6.50755063991733	-5.51774837062124	6.00833893165327e-07	5.59648240265112e-06	5.48440923853593	6.81662782012629	6.45697437406495
"27352"	"SGSM3"	"small G protein signaling modulator 3"	-0.251465028070355	6.04622999218182	-3.8120013743364	0.000302765854128451	0.00134077425919885	-0.527367334715249	6.26233275067978	6.01086772260942
"2739"	"GLO1"	"glyoxalase I"	-0.761000226184284	7.97614577441027	-5.77711716005511	2.16584260099961e-07	2.25835482717114e-06	6.48209278502922	8.63013034378739	7.86913011760311
"274"	"BIN1"	"bridging integrator 1"	-0.652099321860256	6.93450663465011	-6.57785682868513	8.62125178513552e-09	1.23277985431873e-07	9.64627968656806	7.49490448937377	6.84280516751352
"27430"	"MAT2B"	"methionine adenosyltransferase 2B"	-0.25216314680493	8.25050716051464	-4.19526513551416	8.2062408019606e-05	0.000425491727576101	0.719236553061068	8.46720986480013	8.2150467179952
"27433"	"TOR2A"	"torsin family 2 member A"	-0.400746236481663	6.0073955056881	-6.31675054217792	2.49177561778345e-08	3.25590712188899e-07	8.60282452001187	6.35178680266453	5.95104056618287
"27436"	"EML4"	"EMAP like 4"	-0.307382539096045	8.171705694712	-2.44981213984854	0.0169177698402599	0.0420623287424177	-4.25801335245834	8.43586256424766	8.12848002515162
"27439"	"TMEM121B"	"transmembrane protein 121B"	-0.246285246772554	5.12385558348898	-3.53315405566909	0.000749861745206353	0.00295750486057626	-1.38597395027086	5.33550696743415	5.08922172066159
"27440"	"HDHD5"	"haloacid dehalogenase like hydrolase domain containing 5"	-0.300743758474211	6.18899304530795	-3.80154006068468	0.000313457802171863	0.00138042312086938	-0.560347481803587	6.44744471274673	6.14670095427252
"2745"	"GLRX"	"glutaredoxin"	0.833468932457281	10.0629699561435	6.69343487985413	5.37617186773303e-09	8.12664674077179e-08	10.1110215574624	9.34670759231298	10.1801765247703
"2747"	"GLUD2"	"glutamate dehydrogenase 2"	-0.497881672898579	4.93361739912088	-6.78227959534452	3.7362007155998e-09	5.91582854047441e-08	10.4693132519157	5.3614844617681	4.86360278886952
"275"	"AMT"	"aminomethyltransferase"	-0.476201116952388	5.8399933850501	-4.93199018564796	5.67198922753488e-06	4.09567242921997e-05	3.29826524465034	6.24922871993106	5.77302760297868
"2760"	"GM2A"	"GM2 ganglioside activator"	0.804746579936202	9.65179989408935	5.51821252498013	5.9974554324453e-07	5.58946754752155e-06	5.48618002926348	8.96022080195667	9.76496738189288
"2768"	"GNA12"	"G protein subunit alpha 12"	-0.604545404199122	6.5881003740494	-7.03430788504987	1.32599948140681e-09	2.36960228869193e-08	11.4899841810572	7.10763158078302	6.5030861765839
"2769"	"GNA15"	"G protein subunit alpha 15"	-0.398639130384605	6.18919245497229	-3.37299399308855	0.00124015461524035	0.00456952439776849	-1.85898023836318	6.53177295764655	6.13313382726195
"2773"	"GNAI3"	"G protein subunit alpha i3"	-0.212460180000107	6.90826314516457	-2.56411108953563	0.0125967696013345	0.0329297490691518	-3.99391147211161	7.09084611235215	6.87838593235205
"2774"	"GNAL"	"G protein subunit alpha L"	-0.574631401859855	4.63465899728629	-7.29282572686569	4.56213080345798e-10	9.15335822936882e-09	12.5422950782406	5.1284828582596	4.55385145639975
"2778"	"GNAS"	"GNAS complex locus"	-0.532694640132597	10.1097160322683	-6.42261076619779	1.6220495621095e-08	2.19694820057285e-07	9.0247132144076	10.5675004886323	10.0348058484997
"2780"	"GNAT2"	"G protein subunit alpha transducin 2"	0.163602214452891	4.51156587391196	2.75163340798684	0.00762386480231021	0.021599438886817	-3.53943843569535	4.37097022086651	4.5345724353194
"2781"	"GNAZ"	"G protein subunit alpha z"	0.187719089689875	5.04284426013673	3.27170619263317	0.00169272330912892	0.00597054701356177	-2.15009845343703	4.8815231674345	5.06924225712437
"2783"	"GNB2"	"G protein subunit beta 2"	-0.208522078816347	7.3737598723064	-2.41537033222639	0.0184588323109154	0.0452833444001339	-4.3356296106334	7.55295853378919	7.34443645497285
"2784"	"GNB3"	"G protein subunit beta 3"	-0.227486477422921	5.05300971393357	-3.33063979687098	0.00141340909810632	0.00511298977928545	-1.98148438427598	5.24850590546889	5.02101942804597
"2785"	"GNG3"	"G protein subunit gamma 3"	-0.131911691129484	4.73893919623253	-2.42533381678687	0.0180005944780748	0.0443511026648353	-4.31327095531264	4.85230080579693	4.72038911466745
